早 く 着 き すぎ で す よ 。	you 've arrived too early .	1
エンジン が 故障 し た 。	the car has a new engine .	0
彼女 に 兄弟 は い な い 。	she has three brothers .	0
君 は 体 に 気 を 付け さえ すれ ば い い よ 。	all you have to do is to take care of yourself .	1
彼女 は 船 の 生活 を 楽し ん だ 。	she enjoyed the life on board .	1
彼 は その 強盗 事件 と 関係 が あ る 。	he has something to do with the matter .	0
時間 を 合わせ なさ い 。	would three o 'clock be all right ?	0
その 列車 に 間に合 い ま せ ん よ 。	you will miss the train .	1
彼女 が い い アドバイス を し て くれ た 。	i need some good advice .	0
飛行 機 は 定刻 に 到着 する で しょ う 。	the plane will get in on time .	1
その 船 は 海岸 の 方 へ 進 ん だ 。	the ship went off .	0
死 に た い くらい だ 。	the dog is dead .	0
これ は 、 私 が 昨日 買 っ た レコード で す 。	this is the camera which i bought yesterday .	0
新し い 服 を どこ で 仕立て ま し た か 。	where did you have your new suit made ?	1
すべて の 人 が これ ら の 規則 を 守 る こと が 必要 だ 。	it is necessary that everybody observe these rules .	1
僕 の クラス に も 田中 と い う 名前 の 人 が い る 。	there is a tanaka in my class , too .	1
君 本人 が 行 か な けれ ば な ら な い だ ろ う 。	i 'm afraid you 'll have to go in person .	1
この テーブル は うち の と ちょうど 同じ 大きさ で す 。	this table is just as large as ours .	1
この 作品 を 私 は 理解 でき な い 。	this work is beyond my grasp .	1
私 は 壁 に 絵 を 掛け た 。	look at the picture on the wall .	0
先週 の 日曜 日 から 雨 が 降 り 続け て い る 。	it has been raining since last sunday .	1
前 の 冬 は 雪 が 多 かっ た 。	we had much snow last winter .	1
帰 っ て き たら 自転 車 が なくな っ て い た 。	i found my bicycle gone .	0
あの 映画 は 面白 かっ た 。	the movie was good .	0
対岸 の 火事 で 良 かっ た 。	i am glad it was someone else who got it .	1
ケーキ が いくら か 台所 に 残 っ て い る 。	some of the cake is left in the kitchen .	1
タクシー を 呼 ん で 頂け ま す か 。	where can i get a taxi ?	0
秋 より 春 が 好き な 人々 も い る 。	i like autumn best .	0
あなた は 泳げ ま す ね 。	you can swim , can 't you ?	0
あなた は お 暇 な 時 に は 何 を なさ い ま す ？	what do you do in your spare time ?	1
あなた は 一人 で 旅 に 出 さえ すれ ば よ い 。	you have only to set out on a trip by yourself .	1
私 は アメリカ 人 で す 。	i am an american .	1
二 年 後 に その 歌手 は 復帰 し た 。	he came back two days after .	0
あなた の 車 を 動か し て も い い で す か 。	would you mind if i borrowed your car ?	0
人々 の 近く で 鳥 が 飛 ん で い る 。	the birds are flying near the people .	1
八方 手 を つく し た 。	i tried all possible means .	1
彼 ら は みな 武装 し て い る 。	he has powerful arms .	0
彼 ら は ほぼ 同じ 年齢 で す 。	they are the same age .	0
メアリー は ミルク が 大好き で す 。	my mother likes tea very much .	0
私 が 彼女 に それ を 説明 し ま す 。	will you explain the rule to me ?	0
彼 ら は 川 を 横切 っ て 進 ん だ 。	they made their way across the river .	1
奥 さん は お 元気 ？	how 's your wife ?	0
警察 は それ を 調査 し て い ま す 。	the police are looking into it .	1
これ を 二、三 日 貸 し て いただけ ま す か 。	you should stay in bed for three or four days .	0
私 は その 男 が 部屋 へ 入 る の を み た 。	i saw the man enter the room .	1
長 く いらっしゃ る つもり で す か 。	how long are you going to stay ?	0
私 は 彼女 の 手 の 温か さ を 覚え て い る 。	i can remember the warmth of her hands .	1
我々 は 彼 に なぜ 遅れ た か を 説明 する よう 求め た 。	we demanded that he explain to us why he was late .	1
その 本 は 、 読 む 価値 が あ る 。	it is worthwhile to read the book .	1
私 は パーティー で 楽し ん だ 。	did you have a good time at the party ?	0
本 を 閉じ て 私 を 見 な さ い 。	look at me with your books closed .	1
それ は ほとんど 終わり かか っ て い ま す 。	it 's almost over .	1
彼 は クラス の みんな から 頼り に さ れ て い る 。	he is relied on by everyone in the class .	1
彼女 は 老人 に 道路 を 渡 ら せ て あげ た 。	she helped an old man cross the road .	1
今日 は チケット が 手 に 入 る か どう か 分か ら な い 。	where can i buy tickets ?	0
彼女 は 病気 に 違い な い 。	she must be sick .	1
そんな に 遅く まで 起き て い な い 方 が い い よ 。	you had better not sit up late up night .	0
彼 の 努力 に も 関わ ら ず 、 事故 は 起こ っ た 。	it happened by accident .	0
私 は ほとんど 毎日 ６ 時 に 起き ま す 。	i get up at six almost every day .	1
彼 は 東京 に 住 ん で い ま す 。	he is in tokyo .	0
映画 は 何 時 から で す か 。	when does the movie start ?	1
お 目 に かか れ て ほんと に うれし い わ 。	i am happy to see you here .	0
彼 は よく 時間 を 無駄 に 過ご す 。	she spends a lot of money on shoes .	0
君 と 僕 と は 同じ 年 だ 。	you and i are the same age .	0
夏休み 中家 に い ま せ ん で し た 。	i was away from home all through the summer vacation .	1
この 授業 は １０ 分 後 に 終わ り ま す 。	i will be free in ten minutes .	0
その 学生 たち は 全員 英語 を 勉強 し て い ま す 。	all the students are studying english .	0
あなた は どう し て 今朝 ここ に き た の か 。	how did you come here ?	0
私 は それ を 買 う だけ の お 金 が あ る 。	i have money enough to buy it .	1
それ を 少し 食べ て も い い かい 。	may i eat a little of it ?	1
また お 目 に かか れ て うれし い で す 。	nice to see you .	0
これ ら の 名 を 暗記 し なさ い 。	learn these names by heart .	1
あの 人 たち は ちょうど 向こう の お 店 まで 行 く ところ で す 。	they are just going to the store over there .	1
どこ に 行 っ たら 助け て もらえ ま す か 。	where can i get some help ?	1
彼 は 英語 を 話 し ま す 。	he speaks english a little .	0
若者 は 彼 の 本 を 好 ん で い る 。	young people like his books .	1
彼 は 肯定 的 な 答え を 出 し た 。	i am positive that he has finished .	0
今週末 まで いくら か 金 を 貸 し て くれ ま せ ん か 。	could you lend me some money until this weekend ?	1
一言 で 言 え ば 君 は 間違 っ て い る 。	in a word , you are in the wrong .	1
今夜 、 パーティー を 開 き ま す 。	we are giving a small party this evening .	0
この 都市 は 日本 の デンマーク と 呼 ば れ て い る 。	this city is called the japanese denmark .	1
私 は 日本 語 を ５ 年間 勉強 し て い る 。	i 've studied english for five years .	0
彼女 は 大学 を 出 た ばかり の 英語 の 先生 だ 。	our new teacher is fresh out of college .	0
どう か テレビ の 音 を 小さ く し て くれ ま せ ん か 。	would you please turn down the tv ?	1
私 は 今朝 六 時 に 起き ま し た 。	i got up at six this morning .	1
ほら 、 列車 が 来る 。	here comes the train .	0
その 男 の 人 は 私 を 見 た 。	the man looked at me .	1
私 は 九州 へ 行 っ た こと が 無 い 。	have you ever been to kyushu ?	0
彼 が 最初 に 来 た 。	he was the first to come .	1
彼女 に 弁償 さ せ たら ？	let her replace it .	1
その ニュース は 彼 の 不意 を つ い た 。	the news took us by surprise .	0
彼 は あ る 晴れ た 日 に 日本 を 去 っ た 。	he left japan on a fine day .	1
それ は 遺憾 な ところ が 多 い 。	your english leaves nothing to be desired .	0
私 は 息子 に 計画 を 立て させ て 見 ま す 。	i 'll buy a watch for my son .	0
最寄り の 駅 へ 行 く 道 を 教え て いただけ ま す か 。	can you tell me how to get to the nearest station ?	1
彼女 は その 子供 たち を 非常 に 怒 っ た 。	she got very angry with the children .	1
彼 は 盗み など する 人 で は な い 。	it is bad to steal .	0
私 は 雪 が 降 っ て も かま わ な い 。	i don 't care .	0
私 は たいてい ６ 時 に おき る 。	i usually get up at six .	0
あなた は 友人 を 失 っ て 寂し い で しょ う 。	don 't be sad .	0
彼 は お 兄 さん ほど 背 が 高 く な い 。	he is not as tall as his brother .	1
自転 車 に 乗れ な い の か 。	can 't you ride a bicycle ?	1
彼 は その 事実 で ホッと し た 。	he took no account of the fact .	0
その 扉 は 今 開 い て い る 。	the door is open now .	1
人 は 同時 に 多く の こと を でき な い 。	i can 't do two things at a time .	0
彼 は 勇敢 に も そこ へ 行 っ た 。	he was brave .	0
私 は 家族 の 中 で 初めて の 音楽 家 な の で す 。	he is something of a musician .	0
私 は ペン を 買 っ た が 、 なく し て しま っ た 。	i bought it .	0
諦め な い で 。	don 't give up !	1
彼 は なぜ 今日 は テニス が でき な い の ？	he can play tennis .	0
この 机 は 由美 に 使 わ れ て い る 。	this desk is used by yumi .	1
番号 を お 間違い の よう で す が 。	i think you have the wrong number .	0
それ を どこ で 買 っ た か 覚え て な い 。	i don 't remember where i bought it .	1
盗 ま れ た の は 彼 の 自転 車 だっ た 。	yesterday i had my bicycle stolen .	0
後 片づけ を 手伝 い ま しょ う か 。	may i help you clear the table ?	1
私 は 少し 本 を 持 っ て い ま す 。	i have few english books .	0
ボブ は 再び 彼 に あ っ た 。	bob saw him again .	1
彼女 は 見かけ ほど 若 く な い 。	she is not as young as she looks .	0
彼 は 今 本 を 読 ん で い ま す 。	is he reading a book ?	0
健 は 以前 イングランド に 行 っ た こと が あ り ま す 。	he has been to england twice .	0
話 は 遠 い 昔 に 始ま る 。	the story begins far in the past .	1
